time,"I(LIN2|X1)","I(ID)","I(IY)","I(IX)","I(ICLK)","I(LOUT)"
6.045000e-11,-6.071278e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.435001e-06
6.050000e-11,-6.059947e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.439498e-06
6.055000e-11,-6.047093e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.444174e-06
6.060000e-11,-6.032821e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.448923e-06
6.065000e-11,-6.017249e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.453640e-06
6.070000e-11,-6.000502e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.458216e-06
6.075000e-11,-5.982714e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.462539e-06
6.080000e-11,-5.964022e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.466502e-06
6.085000e-11,-5.944573e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.470002e-06
6.090000e-11,-5.924511e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.472939e-06
6.095000e-11,-5.903987e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.475221e-06
6.100000e-11,-5.883148e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.476767e-06
6.105000e-11,-5.862143e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.477503e-06
6.110000e-11,-5.841118e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.477371e-06
6.115000e-11,-5.820217e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.476324e-06
6.120000e-11,-5.799579e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.474329e-06
6.125000e-11,-5.779338e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.471368e-06
6.130000e-11,-5.759622e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.467440e-06
6.135000e-11,-5.740556e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.462559e-06
6.140000e-11,-5.722252e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.456754e-06
6.145000e-11,-5.704821e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.450070e-06
6.150000e-11,-5.688362e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.442568e-06
6.155000e-11,-5.672968e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.434323e-06
6.160000e-11,-5.658721e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.425424e-06
6.165000e-11,-5.645700e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.415971e-06
6.170000e-11,-5.633970e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.406075e-06
6.175000e-11,-5.623592e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.395859e-06
6.180000e-11,-5.614618e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.385451e-06
6.185000e-11,-5.607093e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.374986e-06
6.190000e-11,-5.601051e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.364603e-06
6.195000e-11,-5.596522e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.354443e-06
6.200000e-11,-5.593527e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.344647e-06
6.205000e-11,-5.592077e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.335352e-06
6.210000e-11,-5.592176e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.326695e-06
6.215000e-11,-5.593821e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.318801e-06
6.220000e-11,-5.596996e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.311793e-06
6.225000e-11,-5.601681e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.305779e-06
6.230000e-11,-5.607844e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.300858e-06
6.235000e-11,-5.615445e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.297114e-06
6.240000e-11,-5.624433e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.294620e-06
6.245000e-11,-5.634752e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.293429e-06
6.250000e-11,-5.646333e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.293580e-06
6.255000e-11,-5.659103e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.295094e-06
6.260000e-11,-5.672979e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.297974e-06
6.265000e-11,-5.687869e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.302206e-06
6.270000e-11,-5.703676e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.307757e-06
6.275000e-11,-5.720296e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.314579e-06
6.280000e-11,-5.737619e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.322603e-06
6.285000e-11,-5.755530e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.331748e-06
6.290000e-11,-5.773907e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.341915e-06
6.295000e-11,-5.792629e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.352992e-06
6.300000e-11,-5.811567e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.364855e-06
6.305000e-11,-5.830594e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.377370e-06
6.310000e-11,-5.849580e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.390391e-06
6.315000e-11,-5.868397e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.403769e-06
6.320000e-11,-5.886919e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.417346e-06
6.325000e-11,-5.905019e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.430964e-06
6.330000e-11,-5.922578e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.444462e-06
6.335000e-11,-5.939478e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.457680e-06
6.340000e-11,-5.955610e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.470465e-06
6.345000e-11,-5.970867e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.482664e-06
6.350000e-11,-5.985151e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.494136e-06
6.355000e-11,-5.998370e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.504745e-06
6.360000e-11,-6.010442e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.514370e-06
6.365000e-11,-6.021290e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.522900e-06
6.370000e-11,-6.030846e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.530239e-06
6.375000e-11,-6.039053e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.536304e-06
6.380000e-11,-6.045860e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.541032e-06
6.385000e-11,-6.051229e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.544373e-06
6.390000e-11,-6.055127e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.546298e-06
6.395000e-11,-6.057535e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.546793e-06
6.400000e-11,-6.058442e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.545864e-06
6.405000e-11,-6.057848e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.543532e-06
6.410000e-11,-6.055761e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.539839e-06
6.415000e-11,-6.052203e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.534840e-06
6.420000e-11,-6.047202e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.528608e-06
6.425000e-11,-6.040796e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.521230e-06
6.430000e-11,-6.033035e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.512806e-06
6.435000e-11,-6.023975e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.503448e-06
6.440000e-11,-6.013682e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.493279e-06
6.445000e-11,-6.002230e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.482431e-06
6.450000e-11,-5.989700e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.471040e-06
6.455000e-11,-5.976183e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.459249e-06
6.460000e-11,-5.961775e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.447205e-06
6.465000e-11,-5.946576e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.435055e-06
6.470000e-11,-5.930697e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.422943e-06
6.475000e-11,-5.914248e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.411012e-06
6.480000e-11,-5.897346e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.399401e-06
6.485000e-11,-5.880111e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.388241e-06
6.490000e-11,-5.862664e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.377656e-06
6.495000e-11,-5.845125e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.367758e-06
6.500000e-11,-5.827617e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.358649e-06
6.505000e-11,-5.810259e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.350421e-06
6.510000e-11,-5.793168e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.343149e-06
6.515000e-11,-5.776459e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.336896e-06
6.520000e-11,-5.760242e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.331710e-06
6.525000e-11,-5.744621e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.327624e-06
6.530000e-11,-5.729696e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.324654e-06
6.535000e-11,-5.715560e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.322803e-06
6.540000e-11,-5.702300e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.322058e-06
6.545000e-11,-5.689996e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.322391e-06
6.550000e-11,-5.678720e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.323763e-06
6.555000e-11,-5.668537e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.326118e-06
6.560000e-11,-5.659503e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.329391e-06
6.565000e-11,-5.651666e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.333505e-06
6.570000e-11,-5.645068e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.338375e-06
6.575000e-11,-5.639740e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.343906e-06
6.580000e-11,-5.635706e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.349999e-06
6.585000e-11,-5.632983e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.356549e-06
6.590000e-11,-5.631578e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.363448e-06
6.595000e-11,-5.631493e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.370587e-06
6.600000e-11,-5.632721e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.377856e-06
6.605000e-11,-5.635247e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.385149e-06
6.610000e-11,-5.639052e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.392362e-06
6.615000e-11,-5.644107e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.399397e-06
6.620000e-11,-5.650379e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.406160e-06
6.625000e-11,-5.657827e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.412568e-06
6.630000e-11,-5.666405e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.418544e-06
6.635000e-11,-5.676058e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.424022e-06
6.640000e-11,-5.686727e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.428947e-06
6.645000e-11,-5.698347e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.433274e-06
6.650000e-11,-5.710845e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.436970e-06
6.655000e-11,-5.724144e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.440015e-06
6.660000e-11,-5.738158e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.442398e-06
6.665000e-11,-5.752800e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.444123e-06
6.670000e-11,-5.767975e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.445204e-06
6.675000e-11,-5.783583e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.445666e-06
6.680000e-11,-5.799523e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.445543e-06
6.685000e-11,-5.815688e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.444881e-06
6.690000e-11,-5.831970e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.443733e-06
6.695000e-11,-5.848257e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.442158e-06
6.700000e-11,-5.864438e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.440224e-06
6.705000e-11,-5.880402e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.438001e-06
6.710000e-11,-5.896035e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.435565e-06
6.715000e-11,-5.911229e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.432991e-06
6.720000e-11,-5.925876e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.430357e-06
6.725000e-11,-5.939871e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.427740e-06
6.730000e-11,-5.953114e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.425212e-06
6.735000e-11,-5.965512e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.422846e-06
6.740000e-11,-5.976976e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.420706e-06
6.745000e-11,-5.987427e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.418852e-06
6.750000e-11,-5.996791e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.417337e-06
6.755000e-11,-6.005005e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.416205e-06
6.760000e-11,-6.012015e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.415491e-06
6.765000e-11,-6.017776e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.415223e-06
6.770000e-11,-6.022255e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.415416e-06
6.775000e-11,-6.025427e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.416077e-06
6.780000e-11,-6.027278e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.417202e-06
6.785000e-11,-6.027804e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.418775e-06
6.790000e-11,-6.027012e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.420774e-06
6.795000e-11,-6.024918e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.423164e-06
6.800000e-11,-6.021545e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.425901e-06
6.805000e-11,-6.016928e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.428936e-06
6.810000e-11,-6.011110e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.432210e-06
6.815000e-11,-6.004140e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.435657e-06
6.820000e-11,-5.996076e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.439208e-06
6.825000e-11,-5.986982e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.442789e-06
6.830000e-11,-5.976930e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.446323e-06
6.835000e-11,-5.965995e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.449731e-06
6.840000e-11,-5.954259e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.452937e-06
6.845000e-11,-5.941807e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.455862e-06
6.850000e-11,-5.928729e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.458434e-06
6.855000e-11,-5.915117e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.460582e-06
6.860000e-11,-5.901065e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.462241e-06
6.865000e-11,-5.886670e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.463354e-06
6.870000e-11,-5.872030e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.463871e-06
6.875000e-11,-5.857242e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.463748e-06
6.880000e-11,-5.842405e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.462955e-06
6.885000e-11,-5.827618e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.461468e-06
6.890000e-11,-5.812977e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.459276e-06
6.895000e-11,-5.798578e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.456378e-06
6.900000e-11,-5.784515e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.452786e-06
6.905000e-11,-5.770880e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.448521e-06
6.910000e-11,-5.757760e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.443616e-06
6.915000e-11,-5.745240e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.438115e-06
6.920000e-11,-5.733399e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.432073e-06
6.925000e-11,-5.722313e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.425553e-06
6.930000e-11,-5.712051e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.418628e-06
6.935000e-11,-5.702676e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.411378e-06
6.940000e-11,-5.694244e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.403891e-06
6.945000e-11,-5.686807e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.396259e-06
6.950000e-11,-5.680406e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.388580e-06
6.955000e-11,-5.675078e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.380952e-06
6.960000e-11,-5.670850e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.373478e-06
6.965000e-11,-5.667742e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.366259e-06
6.970000e-11,-5.665768e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.359395e-06
6.975000e-11,-5.664932e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.352981e-06
6.980000e-11,-5.665232e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.347112e-06
6.985000e-11,-5.666657e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.341874e-06
6.990000e-11,-5.669192e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.337346e-06
6.995000e-11,-5.672810e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.333599e-06
7.000000e-11,-5.677482e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.330696e-06
7.005000e-11,-5.683170e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.328688e-06
7.010000e-11,-5.689829e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.327616e-06
7.015000e-11,-5.697411e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.327508e-06
7.020000e-11,-5.705861e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.328381e-06
7.025000e-11,-5.715119e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.330238e-06
7.030000e-11,-5.725124e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.333070e-06
7.035000e-11,-5.735806e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.336855e-06
7.040000e-11,-5.747096e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.341559e-06
7.045000e-11,-5.758919e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.347135e-06
7.050000e-11,-5.771201e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.353525e-06
7.055000e-11,-5.783862e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.360660e-06
7.060000e-11,-5.796822e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.368461e-06
7.065000e-11,-5.809999e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.376841e-06
7.070000e-11,-5.823310e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.385703e-06
7.075000e-11,-5.836671e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.394946e-06
7.080000e-11,-5.849998e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.404461e-06
7.085000e-11,-5.863205e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.414138e-06
7.090000e-11,-5.876208e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.423864e-06
7.095000e-11,-5.888923e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.433524e-06
7.100000e-11,-5.901267e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.443005e-06
7.105000e-11,-5.913161e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.452196e-06
7.110000e-11,-5.924526e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.460989e-06
7.115000e-11,-5.935286e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.469282e-06
7.120000e-11,-5.945369e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.476979e-06
7.125000e-11,-5.954708e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.483992e-06
7.130000e-11,-5.963239e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.490241e-06
7.135000e-11,-5.970904e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.495657e-06
7.140000e-11,-5.977651e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.500181e-06
7.145000e-11,-5.983434e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.503766e-06
7.150000e-11,-5.988212e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.506375e-06
7.155000e-11,-5.991954e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.507986e-06
7.160000e-11,-5.994635e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.508588e-06
7.165000e-11,-5.996239e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.508183e-06
7.170000e-11,-5.996755e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.506786e-06
7.175000e-11,-5.996184e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.504424e-06
7.180000e-11,-5.994535e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.501135e-06
7.185000e-11,-5.991822e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.496968e-06
7.190000e-11,-5.988071e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.491984e-06
7.195000e-11,-5.983314e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.486253e-06
7.200000e-11,-5.977591e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.479851e-06
7.205000e-11,-5.970948e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.472866e-06
7.210000e-11,-5.963438e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.465388e-06
7.215000e-11,-5.955120e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.457513e-06
7.220000e-11,-5.946058e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.449342e-06
7.225000e-11,-5.936320e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.440976e-06
7.230000e-11,-5.925980e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.432518e-06
7.235000e-11,-5.915111e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.424071e-06
7.240000e-11,-5.903792e-05,5.000000e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.415735e-06
